Material,Yield Strength (MPa),Ultimate Strength (MPa),Young's Modulus (GPa),Poisson's Ratio,Thermal Conductivity (W/mK),Specific Heat Capacity (J/kgK),Thermal Expansion Coefficient (1/K),Max Operating Temp (K),Melting Point (K)
CuCrZr,250,300,130,0.34,320,385,1.70E-05,773,1356
GRCop-84,300,340,128,0.34,270,390,1.65E-05,1073,1443
GRCop-42,275,320,125,0.34,250,385,1.65E-05,1023,1443
OFHC Copper,70,220,110,0.34,390,385,1.65E-05,673,1356
Inconel 718,1030,1240,200,0.29,11.4,435,1.30E-05,1033,1583
Inconel 625,600,760,207,0.28,9.8,430,1.28E-05,973,1570
AlSi10Mg,210,330,70,0.33,120,900,2.00E-05,533,853
SS 316,290,580,193,0.3,16.2,500,1.60E-05,923,1673
SS 304,215,505,193,0.29,16.2,500,1.70E-05,923,1673
C103,276,448,105,0.34,57,385,6.40E-06,1373,2741
Graphite,20,40,10,0.1,110,710,8.00E-06,2773,3923
Aluminum 6061,276,310,69,0.33,167,896,2.31E-05,473,933
Aluminum 7075,503,572,71.7,0.33,130,960,2.10E-05,473,873
